2018-06-19 12:27:28,986 - model_manager.py - [line:100] - INFO :获取playlist中status小于75的数据
2018-06-19 12:27:28,992 - mysql.py - [line:86] - INFO :正在查询数据表playlist中status为0的数据
2018-06-19 12:27:29,006 - mysql.py - [line:93] - INFO :正在查询数据表playlist中comment_count为-1的数据
2018-06-19 12:27:29,007 - mysql.py - [line:77] - INFO :正在查询数据表playlist中total为-1的数据
2018-06-19 12:27:29,015 - mysql.py - [line:228] - INFO :检查数据表song中comment_count为-1的数据
2018-06-19 12:27:32,433 - model_manager.py - [line:73] - INFO :put {'ids': u'4917317', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,434 - model_manager.py - [line:73] - INFO :put {'ids': u'693776', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,434 - model_manager.py - [line:73] - INFO :put {'ids': u'4943053', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,436 - model_manager.py - [line:73] - INFO :put {'ids': u'28762740', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,437 - model_manager.py - [line:73] - INFO :put {'ids': u'519838', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,437 - model_manager.py - [line:73] - INFO :put {'ids': u'28762757', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,438 - model_manager.py - [line:73] - INFO :put {'ids': u'28762743', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,440 - model_manager.py - [line:73] - INFO :put {'ids': u'28762753', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,440 - model_manager.py - [line:73] - INFO :put {'ids': u'4902336', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,443 - model_manager.py - [line:73] - INFO :put {'ids': u'28762752', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,444 - model_manager.py - [line:73] - INFO :put {'ids': u'28762755', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,444 - model_manager.py - [line:73] - INFO :put {'ids': u'38689152', 'refer': 2253831210L} into song_info_queue
